ds,product,y
2025-03-24,Headphones,45
2025-03-24,T-Shirts,30
2025-03-24,Fiction Novels,20
2025-03-25,Headphones,50
2025-03-25,T-Shirts,35
2025-03-25,Fiction Novels,25
2025-03-26,Headphones,48
2025-03-26,T-Shirts,32
2025-03-26,Fiction Novels,22
2025-03-27,Headphones,52
2025-03-27,T-Shirts,38
2025-03-27,Fiction Novels,28
2025-03-28,Headphones,55
2025-03-28,T-Shirts,40
2025-03-28,Fiction Novels,30
2025-03-29,Headphones,60
2025-03-29,T-Shirts,42
2025-03-29,Fiction Novels,32
2025-03-30,Headphones,58
2025-03-30,T-Shirts,45
2025-03-30,Fiction Novels,35
2025-03-31,Headphones,62
2025-03-31,T-Shirts,47
2025-03-31,Fiction Novels,38
2025-04-01,Headphones,65
2025-04-01,T-Shirts,50
2025-04-01,Fiction Novels,40
2025-04-02,Headphones,63
2025-04-02,T-Shirts,48
2025-04-02,Fiction Novels,42
2025-04-03,Headphones,68
2025-04-03,T-Shirts,52
2025-04-03,Fiction Novels,45
2025-04-04,Headphones,70
2025-04-04,T-Shirts,55
2025-04-04,Fiction Novels,47
2025-04-05,Headphones,72
2025-04-05,T-Shirts,58
2025-04-05,Fiction Novels,50
2025-04-06,Headphones,68
2025-04-06,T-Shirts,53
2025-04-06,Fiction Novels,46
2025-04-07,Headphones,65
2025-04-07,T-Shirts,50
2025-04-07,Fiction Novels,43
2025-04-08,Headphones,70
2025-04-08,T-Shirts,55
2025-04-08,Fiction Novels,48
2025-04-09,Headphones,73
2025-04-09,T-Shirts,60
2025-04-09,Fiction Novels,52
2025-04-10,Headphones,75
2025-04-10,T-Shirts,62
2025-04-10,Fiction Novels,55
2025-04-11,Headphones,78
2025-04-11,T-Shirts,65
2025-04-11,Fiction Novels,58
2025-04-12,Headphones,80
2025-04-12,T-Shirts,68
2025-04-12,Fiction Novels,60
2025-04-13,Headphones,82
2025-04-13,T-Shirts,70
2025-04-13,Fiction Novels,62
2025-04-14,Headphones,85
2025-04-14,T-Shirts,72
2025-04-14,Fiction Novels,65
2025-04-15,Headphones,83
2025-04-15,T-Shirts,70
2025-04-15,Fiction Novels,63
2025-04-16,Headphones,80
2025-04-16,T-Shirts,68
2025-04-16,Fiction Novels,60
2025-04-17,Headphones,78
2025-04-17,T-Shirts,65
2025-04-17,Fiction Novels,58
2025-04-18,Headphones,75
2025-04-18,T-Shirts,62
2025-04-18,Fiction Novels,55
2025-04-19,Headphones,70
2025-04-19,T-Shirts,60
2025-04-19,Fiction Novels,52
2025-04-20,Headphones,68
2025-04-20,T-Shirts,58
2025-04-20,Fiction Novels,50
2025-04-21,Headphones,72
2025-04-21,T-Shirts,62
2025-04-21,Fiction Novels,54
2025-04-22,Headphones,74
2025-04-22,T-Shirts,64
2025-04-22,Fiction Novels,56